_id,userId,skill,experience,strength
66166f90e10537e8b1b75fda,66166582fc13ae7017ab917a,SQL,29,5
66166f90e10537e8b1b75fdb,66166583fc13ae7017ab92d6,MongoDB,35,3
66166f90e10537e8b1b75fdc,66166582fc13ae7017ab913b,Firebase,20,5
66166f90e10537e8b1b75fdd,66166583fc13ae7017ab924e,HTML,8,1
66166f90e10537e8b1b75fde,66166583fc13ae7017ab919a,JavaScript,3,4
66166f90e10537e8b1b75fdf,66166582fc13ae7017ab9076,React,4,1
66166f90e10537e8b1b75fe0,66166583fc13ae7017ab91cf,Firebase,17,2
66166f90e10537e8b1b75fe1,66166582fc13ae7017ab9123,Firebase,11,3
66166f90e10537e6c405f811,66166583fc13ae7017ab91d4,Docker,4,1
66166f90e10537e6c405f812,66166582fc13ae7017ab905c,C++,6,1
66166f90e10537e6c405f813,66166582fc13ae7017ab9082,Java,11,3
66166f90e10537e6c405f814,66166582fc13ae7017ab9073,React,10,4
66166f90e10537e6c405f815,66166582fc13ae7017ab9096,Java,44,5
66166f90e10537e6c405f816,66166582fc13ae7017ab902c,Objective-C,14,5
66166f90e10537e6c405f817,66166581fc13ae7017ab9003,Kubernetes,31,2
66166f90e10537e6c405f818,66166582fc13ae7017ab90e9,MongoDB,21,2
66166f90e10537e6c405f819,66166583fc13ae7017ab91a8,Ruby,11,2
66166f90e10537e6c405f81a,66166582fc13ae7017ab9063,Java,35,3
66166f90e10537e6c405f81b,66166581fc13ae7017ab8f8c,MongoDB,9,5
66166f90e10537e6c405f81c,66166582fc13ae7017ab9058,Node.js,15,2
66166f90e10537e6c405f81d,66166581fc13ae7017ab8f98,JavaScript,17,3
66166f90e10537e6c405f81e,66166582fc13ae7017ab9078,MongoDB,16,5
66166f90e10537e6c405f81f,66166583fc13ae7017ab92e9,Swift,4,4
66166f90e10537e6c405f820,66166582fc13ae7017ab9127,PHP,37,2
66166f90e10537e6c405f821,66166583fc13ae7017ab91bd,Firebase,18,1
66166f90e10537e6c405f822,66166582fc13ae7017ab9077,MongoDB,5,5
66166f90e10537e6c405f823,66166583fc13ae7017ab91a6,Git,43,5
66166f90e10537e6c405f824,66166582fc13ae7017ab918a,Agile,22,2
66166f90e10537e6c405f825,66166582fc13ae7017ab90af,SQL,14,5
66166f90e10537e6c405f826,66166583fc13ae7017ab9285,JavaScript,39,1
66166f90e10537e6c405f827,66166581fc13ae7017ab8f93,Ruby,33,2
66166f90e10537e6c405f828,66166583fc13ae7017ab9216,Firebase,5,4
66166f90e10537e6c405f829,66166582fc13ae7017ab90db,Node.js,17,3
66166f90e10537e6c405f82a,66166583fc13ae7017ab9267,Swift,38,2
66166f90e10537e6c405f82b,66166581fc13ae7017ab8f29,Python,41,5
66166f90e10537e6c405f82c,66166582fc13ae7017ab9166,Angular,7,3
66166f90e10537e6c405f82d,66166582fc13ae7017ab908b,Git,10,2
66166f90e10537e6c405f82e,66166583fc13ae7017ab91be,Firebase,32,1
66166f90e10537e6c405f82f,66166581fc13ae7017ab8f0f,MongoDB,24,5
66166f90e10537e7703661e1,66166582fc13ae7017ab9168,Swift,43,3
66166f90e10537e7703661e2,66166581fc13ae7017ab9013,C++,41,1
66166f90e10537e7703661e3,66166583fc13ae7017ab92c2,C++,16,5
66166f90e10537e7703661e4,66166583fc13ae7017ab92dc,Java,13,2
66166f90e10537e7703661e5,66166582fc13ae7017ab9194,Agile,16,4
66166f90e10537e7703661e6,66166583fc13ae7017ab91c6,C++,28,4
66166f90e10537e7703661e7,66166583fc13ae7017ab925c,Docker,14,1
66166f90e10537e7703661e8,66166583fc13ae7017ab9218,SQL,27,3
66166f90e10537e7703661e9,66166581fc13ae7017ab9013,Python,19,4
66166f90e10537e7703661ea,66166581fc13ae7017ab8f94,Docker,19,1
66166f90e10537e7703661eb,66166583fc13ae7017ab920e,Node.js,6,3
66166f90e10537e7703661ec,66166582fc13ae7017ab9099,Objective-C,17,4
66166f90e10537e7703661ed,66166583fc13ae7017ab92ad,HTML,15,4
66166f90e10537e7703661ee,66166581fc13ae7017ab8fb0,PHP,29,4
66166f90e10537e7703661ef,66166581fc13ae7017ab8fbc,Swift,27,1
66166f90e10537e7703661f0,66166583fc13ae7017ab92d5,Docker,22,4
66166f90e10537e7703661f1,66166581fc13ae7017ab8f0d,HTML,23,5
66166f90e10537e7703661f2,66166583fc13ae7017ab91f1,Firebase,37,1
66166f90e10537e7703661f3,66166582fc13ae7017ab905a,Firebase,21,2
66166f90e10537e7703661f4,66166583fc13ae7017ab92d5,PHP,35,2
66166f90e10537e7703661f5,66166583fc13ae7017ab92d6,C++,39,1
66166f90e10537e7703661f6,66166581fc13ae7017ab8ffe,Docker,40,3
66166f90e10537e7703661f7,66166582fc13ae7017ab914e,Git,8,5
66166f90e10537e7703661f8,66166583fc13ae7017ab924b,Objective-C,3,1
66166f90e10537e7703661f9,66166583fc13ae7017ab91ce,CSS,31,3
66166f90e10537e7703661fa,66166583fc13ae7017ab92b4,Git,20,3
66166f90e10537e7703661fb,66166583fc13ae7017ab922f,PHP,34,1
66166f90e10537e7703661fc,66166582fc13ae7017ab9086,CSS,21,2
66166f90e10537e7703661fd,66166583fc13ae7017ab92ce,SQL,25,1
66166f90e10537e7703661fe,66166581fc13ae7017ab8f5e,Git,36,1
66166f90e10537e7703661ff,66166582fc13ae7017ab90da,C++,44,2
66166f90e10537e7c2855b6a,66166583fc13ae7017ab92dd,SQL,29,4
66166f90e10537e7c2855b6b,66166582fc13ae7017ab90d6,React,15,3
66166f90e10537e7c2855b6c,66166581fc13ae7017ab900a,Git,27,5
66166f90e10537e7c2855b6d,66166582fc13ae7017ab911b,Git,8,1
66166f90e10537e7c2855b6e,66166582fc13ae7017ab90a3,Kubernetes,18,3
66166f90e10537e7c2855b6f,66166583fc13ae7017ab91af,JavaScript,17,3
66166f90e10537e7c2855b70,66166582fc13ae7017ab9075,Node.js,27,2
66166f90e10537e7c2855b71,66166582fc13ae7017ab9141,Git,5,2
66166f90e10537e7c2855b72,66166582fc13ae7017ab9105,PHP,24,2
66166f90e10537e7c2855b73,66166582fc13ae7017ab916f,Objective-C,31,3
66166f90e10537e7c2855b74,66166583fc13ae7017ab92ed,PHP,18,2
66166f90e10537e7c2855b75,66166583fc13ae7017ab9251,MongoDB,38,4
66166f90e10537e7c2855b76,66166582fc13ae7017ab913c,C++,27,5
66166f90e10537e7c2855b77,66166582fc13ae7017ab90b2,Java,45,4
66166f90e10537e7c2855b78,66166583fc13ae7017ab9269,Agile,29,1
66166f90e10537e7c2855b79,66166583fc13ae7017ab91e1,Docker,13,1
66166f90e10537e7c2855b7a,66166582fc13ae7017ab90b1,Git,15,5
66166f90e10537e7c2855b7b,66166582fc13ae7017ab9097,Swift,15,2
66166f90e10537e7c2855b7c,66166581fc13ae7017ab8fc4,Python,9,3
66166f90e10537e7c2855b7d,66166582fc13ae7017ab90f7,Firebase,40,3
66166f90e10537e7c2855b7e,66166582fc13ae7017ab914b,PHP,16,3
66166f90e10537e7c2855b7f,66166582fc13ae7017ab9192,React,9,2
66166f90e10537e7c2855b80,66166581fc13ae7017ab8f14,JavaScript,45,5
66166f90e10537e7c2855b81,66166582fc13ae7017ab9055,React,11,1
66166f90e10537e7c2855b82,66166581fc13ae7017ab9005,Firebase,35,4
66166f90e10537e7c2855b83,66166582fc13ae7017ab90f7,Docker,14,4
66166f90e10537e7c2855b84,66166583fc13ae7017ab920f,Agile,13,3
66166f90e10537e7c2855b85,66166583fc13ae7017ab9261,HTML,19,5
66166f90e10537e7c2855b86,66166583fc13ae7017ab9265,HTML,27,2
66166f90e10537e7c2855b87,66166583fc13ae7017ab919b,Objective-C,28,1
66166f90e10537e7c2855b88,66166583fc13ae7017ab91c4,SQL,29,1
66166f90e10537e841ea2d95,66166581fc13ae7017ab8f40,Python,27,2
66166f90e10537e841ea2d96,66166582fc13ae7017ab9031,C++,3,2
66166f90e10537e841ea2d97,66166582fc13ae7017ab9129,Docker,21,2
66166f90e10537e841ea2d98,66166582fc13ae7017ab906e,Kubernetes,32,2
66166f90e10537e841ea2d99,66166583fc13ae7017ab9264,Angular,26,4
66166f90e10537e841ea2d9a,66166583fc13ae7017ab921e,CSS,9,1
66166f90e10537e841ea2d9b,66166582fc13ae7017ab9033,Objective-C,37,1
66166f90e10537e841ea2d9c,66166582fc13ae7017ab908e,MongoDB,28,4
66166f90e10537e841ea2d9d,66166583fc13ae7017ab91d5,PHP,43,1
66166f90e10537e841ea2d9e,66166581fc13ae7017ab8f24,Docker,44,4
66166f90e10537e841ea2d9f,66166583fc13ae7017ab91fb,Ruby,32,2
66166f90e10537e841ea2da0,66166583fc13ae7017ab9284,Swift,31,3
66166f90e10537e841ea2da1,66166583fc13ae7017ab925e,CSS,11,1
66166f90e10537e841ea2da2,66166583fc13ae7017ab9272,Swift,25,3
66166f90e10537e841ea2da3,66166583fc13ae7017ab91bd,React,35,1
66166f90e10537e841ea2da4,66166582fc13ae7017ab9153,MongoDB,39,5
66166f90e10537e841ea2da5,66166582fc13ae7017ab9104,Ruby,11,1
66166f90e10537e841ea2da6,66166583fc13ae7017ab91d9,Git,42,4
66166f90e10537e841ea2da7,66166582fc13ae7017ab90e6,Node.js,43,4
66166f90e10537e841ea2da8,66166581fc13ae7017ab8fcc,Angular,12,2
66166f90e10537e841ea2da9,66166581fc13ae7017ab8f15,Objective-C,41,1
66166f90e10537e841ea2daa,66166582fc13ae7017ab9110,Angular,36,1
66166f90e10537e841ea2dab,66166583fc13ae7017ab9220,MongoDB,17,2
66166f90e10537e841ea2dac,66166581fc13ae7017ab8f26,Objective-C,26,3
66166f90e10537e841ea2dad,66166581fc13ae7017ab8f43,Firebase,17,5
66166f90e10537e841ea2dae,66166582fc13ae7017ab9145,Firebase,36,3
66166f90e10537e841ea2daf,66166582fc13ae7017ab90ac,Agile,10,4
66166f90e10537e841ea2db0,66166581fc13ae7017ab8ffd,Ruby,15,3
66166f90e10537e841ea2db1,66166583fc13ae7017ab9280,Angular,14,5
66166f90e10537e841ea2db2,66166583fc13ae7017ab92b6,Git,41,3
66166f90e10537e841ea2db3,66166583fc13ae7017ab9232,Java,20,5
66166f90e10537e7a67f3e7c,66166583fc13ae7017ab91a5,Swift,8,1
66166f90e10537e7a67f3e7d,66166583fc13ae7017ab922e,HTML,2,4
66166f90e10537e7a67f3e7e,66166583fc13ae7017ab92cb,Swift,9,5
66166f90e10537e7a67f3e7f,66166582fc13ae7017ab9141,HTML,26,4
66166f90e10537e7a67f3e80,66166583fc13ae7017ab928d,Node.js,40,5
66166f90e10537e7a67f3e81,66166583fc13ae7017ab9260,PHP,36,5
66166f90e10537e7a67f3e82,66166581fc13ae7017ab8fd8,Agile,21,2
66166f90e10537e7a67f3e83,66166581fc13ae7017ab8fac,Angular,45,2
66166f90e10537e7a67f3e84,66166582fc13ae7017ab9058,PHP,15,4
66166f90e10537e7a67f3e85,66166582fc13ae7017ab9117,Node.js,16,1
66166f90e10537e7a67f3e86,66166581fc13ae7017ab8f2d,Git,41,3
66166f90e10537e7a67f3e87,66166581fc13ae7017ab9004,MongoDB,19,5
66166f90e10537e7a67f3e88,66166581fc13ae7017ab8fac,Swift,41,5
66166f90e10537e7a67f3e89,66166582fc13ae7017ab9177,HTML,28,4
66166f90e10537e7a67f3e8a,66166582fc13ae7017ab9192,JavaScript,6,5
66166f90e10537e7a67f3e8b,66166582fc13ae7017ab918a,Objective-C,14,4
66166f90e10537e7a67f3e8c,66166581fc13ae7017ab8fbf,Ruby,45,3
66166f90e10537e7a67f3e8d,66166583fc13ae7017ab91ef,Agile,42,2
66166f90e10537e7a67f3e8e,66166582fc13ae7017ab9118,MongoDB,5,1
66166f90e10537e7a67f3e8f,66166583fc13ae7017ab9212,PHP,7,5
66166f90e10537e7a67f3e90,66166582fc13ae7017ab90a2,PHP,4,4
66166f90e10537e7a67f3e91,66166582fc13ae7017ab902d,CSS,28,4
66166f90e10537e7a67f3e92,66166581fc13ae7017ab901d,C++,14,5
66166f90e10537e7a67f3e93,66166583fc13ae7017ab9282,PHP,40,2
66166f90e10537e7a67f3e94,66166583fc13ae7017ab919a,Firebase,7,2
66166f90e10537e7a67f3e95,66166583fc13ae7017ab91f2,Agile,18,5
66166f90e10537e7a67f3e96,66166582fc13ae7017ab910e,JavaScript,4,2
66166f90e10537e7a67f3e97,66166583fc13ae7017ab92e3,Ruby,43,4
66166f90e10537e7a67f3e98,66166583fc13ae7017ab919a,Docker,16,4
66166f90e10537e7a67f3e99,66166582fc13ae7017ab916a,Ruby,21,1
66166f90e10537e7a67f3e9a,66166583fc13ae7017ab91c7,Python,15,1
66166f90e10537e82b6ef74d,66166583fc13ae7017ab9245,PHP,30,2
66166f90e10537e82b6ef74e,66166581fc13ae7017ab8fd5,Swift,21,5
66166f90e10537e82b6ef74f,66166583fc13ae7017ab9289,Swift,40,2
66166f90e10537e82b6ef750,66166582fc13ae7017ab9116,Kubernetes,10,4
66166f90e10537e82b6ef751,66166583fc13ae7017ab9236,HTML,42,1
66166f90e10537e82b6ef752,66166583fc13ae7017ab920e,Angular,17,4
66166f90e10537e82b6ef753,66166582fc13ae7017ab9172,Kubernetes,17,1
66166f90e10537e82b6ef754,66166583fc13ae7017ab9219,Node.js,4,3
66166f90e10537e82b6ef755,66166582fc13ae7017ab903e,React,13,2
66166f90e10537e82b6ef756,66166582fc13ae7017ab9183,CSS,21,2
66166f90e10537e82b6ef757,66166583fc13ae7017ab91a7,Angular,33,4
66166f90e10537e82b6ef758,66166581fc13ae7017ab900e,SQL,20,4
66166f90e10537e82b6ef759,66166583fc13ae7017ab9245,CSS,14,5
66166f90e10537e82b6ef75a,66166583fc13ae7017ab9231,Swift,11,5
66166f90e10537e82b6ef75b,66166582fc13ae7017ab90e4,Agile,20,5
66166f90e10537e82b6ef75c,66166582fc13ae7017ab905e,Swift,27,2
66166f90e10537e82b6ef75d,66166581fc13ae7017ab8f5f,HTML,27,5
66166f90e10537e82b6ef75e,66166583fc13ae7017ab91c2,Agile,1,1
66166f90e10537e82b6ef75f,66166582fc13ae7017ab9131,HTML,30,1
66166f90e10537e82b6ef760,66166582fc13ae7017ab907e,HTML,9,4
66166f90e10537e82b6ef761,66166583fc13ae7017ab9271,CSS,42,1
66166f90e10537e82b6ef762,66166582fc13ae7017ab902e,Docker,17,4
66166f90e10537e82b6ef763,66166581fc13ae7017ab8fa1,JavaScript,18,2
66166f90e10537e82b6ef764,66166581fc13ae7017ab8f9e,Node.js,13,5
66166f90e10537e82b6ef765,66166583fc13ae7017ab92c3,Angular,4,5
66166f90e10537e82b6ef766,66166583fc13ae7017ab91f1,SQL,28,3
66166f90e10537e82b6ef767,66166583fc13ae7017ab91f3,Ruby,37,1
66166f90e10537e82b6ef768,66166581fc13ae7017ab8f80,Docker,24,2
66166f90e10537e82b6ef769,66166583fc13ae7017ab9277,CSS,42,2
66166f90e10537e82b6ef76a,66166583fc13ae7017ab9224,Agile,43,1
66166f90e10537e82b6ef76b,66166581fc13ae7017ab8f37,Java,14,1
66166f90e10537e80c7b865f,66166583fc13ae7017ab91ac,Kubernetes,42,5
66166f90e10537e80c7b8660,66166583fc13ae7017ab9208,JavaScript,39,2
66166f90e10537e80c7b8661,66166581fc13ae7017ab8f54,Swift,39,2
66166f90e10537e80c7b8662,66166582fc13ae7017ab9038,Agile,25,5
66166f90e10537e80c7b8663,66166582fc13ae7017ab9185,Ruby,44,2
66166f90e10537e80c7b8664,66166581fc13ae7017ab8f97,MongoDB,29,3
66166f90e10537e80c7b8665,66166583fc13ae7017ab92e8,Firebase,21,2
66166f90e10537e80c7b8666,66166581fc13ae7017ab901b,Agile,24,3
66166f90e10537e80c7b8667,66166583fc13ae7017ab92df,PHP,45,4
66166f90e10537e80c7b8668,66166582fc13ae7017ab90be,Objective-C,13,3
66166f90e10537e80c7b8669,66166582fc13ae7017ab9150,Java,24,5
66166f90e10537e80c7b866a,66166582fc13ae7017ab9125,C++,16,4
66166f90e10537e80c7b866b,66166583fc13ae7017ab926b,Objective-C,1,5
66166f90e10537e80c7b866c,66166583fc13ae7017ab91af,SQL,30,2
66166f90e10537e80c7b866d,66166581fc13ae7017ab8fee,Ruby,20,2
66166f90e10537e80c7b866e,66166583fc13ae7017ab91e0,SQL,6,1
66166f90e10537e80c7b866f,66166583fc13ae7017ab91a4,SQL,37,1
66166f90e10537e80c7b8670,66166582fc13ae7017ab917a,Node.js,10,3
66166f90e10537e80c7b8671,66166583fc13ae7017ab92df,React,7,1
66166f90e10537e80c7b8672,66166581fc13ae7017ab8f34,Kubernetes,32,4
66166f90e10537e80c7b8673,66166583fc13ae7017ab920f,C++,1,5
66166f90e10537e80c7b8674,66166583fc13ae7017ab91e5,HTML,5,1
66166f90e10537e80c7b8675,66166582fc13ae7017ab918e,Node.js,41,3
66166f90e10537e80c7b8676,66166582fc13ae7017ab90ce,Docker,34,2
66166f90e10537e80c7b8677,66166582fc13ae7017ab9175,Node.js,23,1
66166f90e10537e80c7b8678,66166583fc13ae7017ab920b,Node.js,30,5
66166f90e10537e80c7b8679,66166581fc13ae7017ab8f46,Docker,20,1
66166f90e10537e80c7b867a,66166581fc13ae7017ab8f90,Java,18,5
66166f90e10537e80c7b867b,66166583fc13ae7017ab9291,C++,31,1
66166f90e10537e80c7b867c,66166582fc13ae7017ab9108,Ruby,16,1
66166f90e10537e80c7b867d,66166581fc13ae7017ab8fb6,React,25,2
66166f90e10537e7b003c70e,66166583fc13ae7017ab92b5,Kubernetes,12,4
66166f90e10537e7b003c70f,66166581fc13ae7017ab8f14,Kubernetes,27,2
66166f90e10537e7b003c710,66166581fc13ae7017ab8f88,React,23,3
66166f90e10537e7b003c711,66166582fc13ae7017ab9132,MongoDB,34,5
66166f90e10537e7b003c712,66166582fc13ae7017ab9027,Node.js,44,5
66166f90e10537e7b003c713,66166581fc13ae7017ab8fea,Ruby,13,4
66166f90e10537e7b003c714,66166582fc13ae7017ab9070,C++,6,2
66166f90e10537e7b003c715,66166583fc13ae7017ab91e1,Firebase,42,4
66166f90e10537e7b003c716,66166582fc13ae7017ab9163,MongoDB,40,2
66166f90e10537e7b003c717,66166582fc13ae7017ab9124,HTML,30,2
66166f90e10537e7b003c718,66166581fc13ae7017ab8f68,PHP,31,4
66166f90e10537e7b003c719,66166582fc13ae7017ab90f6,PHP,16,1
66166f90e10537e7b003c71a,66166581fc13ae7017ab8ff4,React,21,2
66166f90e10537e7b003c71b,66166581fc13ae7017ab8f31,Node.js,13,1
66166f90e10537e7b003c71c,66166583fc13ae7017ab91eb,Git,19,5
66166f90e10537e7b003c71d,66166583fc13ae7017ab9230,Firebase,24,1
66166f90e10537e7b003c71e,66166581fc13ae7017ab8ff7,JavaScript,18,2
66166f90e10537e7b003c71f,66166582fc13ae7017ab915d,C++,39,3
66166f90e10537e7b003c720,66166582fc13ae7017ab90ad,Kubernetes,30,5
66166f90e10537e7b003c721,66166582fc13ae7017ab90d0,JavaScript,13,1
66166f90e10537e7b003c722,66166582fc13ae7017ab912a,SQL,11,4
66166f90e10537e7b003c723,66166583fc13ae7017ab91d7,CSS,43,3
66166f90e10537e7b003c724,66166583fc13ae7017ab925d,SQL,21,2
66166f90e10537e7b003c725,66166583fc13ae7017ab9240,MongoDB,40,4
66166f90e10537e7b003c726,66166582fc13ae7017ab9127,Java,20,1
66166f90e10537e7b003c727,66166583fc13ae7017ab92c4,C++,21,2
66166f90e10537e7b003c728,66166582fc13ae7017ab9053,Node.js,33,1
66166f90e10537e7b003c729,66166583fc13ae7017ab925d,React,20,1
66166f90e10537e7b003c72a,66166582fc13ae7017ab9164,C++,39,4
66166f90e10537e7b003c72b,66166581fc13ae7017ab8f09,Firebase,8,4
66166f90e10537e7b003c72c,66166583fc13ae7017ab919d,C++,37,4
66166f90e10537e875099bea,66166583fc13ae7017ab9244,Angular,3,1
66166f90e10537e875099beb,66166583fc13ae7017ab92ce,React,4,5
66166f90e10537e875099bec,66166581fc13ae7017ab8ffb,Node.js,31,3
66166f90e10537e875099bed,66166583fc13ae7017ab926d,Objective-C,3,2
66166f90e10537e875099bee,66166582fc13ae7017ab917a,CSS,18,4
66166f90e10537e875099bef,66166582fc13ae7017ab9118,Agile,45,1
66166f90e10537e875099bf0,66166581fc13ae7017ab8f73,Node.js,10,2
66166f90e10537e875099bf1,66166581fc13ae7017ab8f27,CSS,9,1
66166f90e10537e875099bf2,66166581fc13ae7017ab8f1c,Ruby,44,2
66166f90e10537e875099bf3,66166581fc13ae7017ab8ff5,SQL,7,3
66166f90e10537e875099bf4,66166583fc13ae7017ab92a4,C++,13,3
66166f90e10537e875099bf5,66166581fc13ae7017ab8f82,MongoDB,27,4
66166f90e10537e875099bf6,66166582fc13ae7017ab9162,Node.js,14,3
66166f90e10537e875099bf7,66166582fc13ae7017ab907e,Node.js,43,3
66166f90e10537e875099bf8,66166581fc13ae7017ab8f21,HTML,6,2
66166f90e10537e875099bf9,66166582fc13ae7017ab914c,JavaScript,44,4
66166f90e10537e875099bfa,66166582fc13ae7017ab914d,Node.js,11,1
66166f90e10537e875099bfb,66166582fc13ae7017ab90b2,Python,33,5
66166f90e10537e875099bfc,66166583fc13ae7017ab928b,SQL,3,4
66166f90e10537e875099bfd,66166583fc13ae7017ab91d3,Node.js,7,3
66166f90e10537e875099bfe,66166582fc13ae7017ab913a,Objective-C,41,1
66166f90e10537e875099bff,66166581fc13ae7017ab8f48,React,5,1
66166f90e10537e875099c00,66166583fc13ae7017ab91fe,Git,2,2
66166f90e10537e875099c01,66166583fc13ae7017ab9242,SQL,23,1
66166f90e10537e875099c02,66166583fc13ae7017ab924b,Docker,13,2
66166f90e10537e875099c03,66166582fc13ae7017ab910e,Git,29,2
66166f90e10537e875099c04,66166582fc13ae7017ab90a9,Firebase,40,4
66166f90e10537e875099c05,66166582fc13ae7017ab9167,Git,16,4
66166f90e10537e875099c06,66166582fc13ae7017ab9060,C++,1,3
66166f90e10537e875099c07,66166583fc13ae7017ab91b6,Kubernetes,41,2
66166f90e10537e875099c08,66166583fc13ae7017ab9292,MongoDB,41,4
66166f90e10537e752949f85,66166583fc13ae7017ab91e7,SQL,7,3
66166f90e10537e752949f86,66166582fc13ae7017ab9076,PHP,11,3
66166f90e10537e752949f87,66166583fc13ae7017ab929f,Python,34,3
66166f90e10537e752949f88,66166582fc13ae7017ab904c,MongoDB,42,2
66166f90e10537e752949f89,66166582fc13ae7017ab9082,Agile,42,2
66166f90e10537e752949f8a,66166583fc13ae7017ab92d1,SQL,42,5
66166f90e10537e752949f8b,66166582fc13ae7017ab902c,PHP,30,2
66166f90e10537e752949f8c,66166582fc13ae7017ab906b,C++,3,1
66166f90e10537e752949f8d,66166581fc13ae7017ab8f92,Java,28,2
66166f90e10537e752949f8e,66166583fc13ae7017ab92ed,Firebase,26,5
66166f90e10537e752949f8f,66166582fc13ae7017ab9036,SQL,41,3
66166f90e10537e752949f90,66166582fc13ae7017ab9027,MongoDB,23,1
66166f90e10537e752949f91,66166583fc13ae7017ab9295,Kubernetes,19,1
66166f90e10537e752949f92,66166582fc13ae7017ab9140,Kubernetes,12,1
66166f90e10537e752949f93,66166582fc13ae7017ab9164,CSS,42,3
66166f90e10537e752949f94,66166581fc13ae7017ab8f81,JavaScript,24,3
66166f90e10537e752949f95,66166583fc13ae7017ab925a,Python,1,1
66166f90e10537e752949f96,66166583fc13ae7017ab91bc,Agile,7,5
66166f90e10537e752949f97,66166582fc13ae7017ab90a6,C++,5,4
66166f90e10537e752949f98,66166581fc13ae7017ab8f31,Node.js,1,2
66166f90e10537e752949f99,66166583fc13ae7017ab920c,Objective-C,16,3
66166f90e10537e752949f9a,66166582fc13ae7017ab9131,Node.js,28,1
66166f90e10537e752949f9b,66166581fc13ae7017ab8f63,Python,40,4
66166f90e10537e752949f9c,66166581fc13ae7017ab8f4d,Node.js,24,5
66166f90e10537e752949f9d,66166583fc13ae7017ab9272,Docker,1,2
66166f90e10537e752949f9e,66166582fc13ae7017ab914b,HTML,24,3
66166f90e10537e752949f9f,66166583fc13ae7017ab92ad,Kubernetes,45,4
66166f90e10537e752949fa0,66166581fc13ae7017ab8fb6,SQL,13,5
66166f90e10537e752949fa1,66166582fc13ae7017ab906b,MongoDB,36,5
66166f90e10537e752949fa2,66166582fc13ae7017ab90cc,Firebase,12,1
66166f90e10537e752949fa3,66166582fc13ae7017ab9038,Objective-C,38,5
66166f90e10537e6d7ef11f6,66166583fc13ae7017ab91fc,Firebase,9,3
66166f90e10537e6d7ef11f7,66166581fc13ae7017ab8f96,PHP,19,4
66166f90e10537e6d7ef11f8,66166581fc13ae7017ab9021,JavaScript,29,1
66166f90e10537e6d7ef11f9,66166583fc13ae7017ab91be,Python,17,2
66166f90e10537e6d7ef11fa,66166582fc13ae7017ab914d,Angular,9,3
66166f90e10537e6d7ef11fb,66166581fc13ae7017ab8f42,HTML,15,2
66166f90e10537e6d7ef11fc,66166581fc13ae7017ab9019,Ruby,20,4
66166f90e10537e6d7ef11fd,66166583fc13ae7017ab91b7,SQL,41,1
66166f90e10537e6d7ef11fe,66166582fc13ae7017ab9080,Objective-C,30,5
66166f90e10537e6d7ef11ff,66166582fc13ae7017ab90a9,Kubernetes,25,3
66166f90e10537e6d7ef1200,66166582fc13ae7017ab909e,Objective-C,5,3
66166f90e10537e6d7ef1201,66166582fc13ae7017ab907f,Python,15,4
66166f90e10537e6d7ef1202,66166582fc13ae7017ab9090,Java,25,3
66166f90e10537e6d7ef1203,66166581fc13ae7017ab8f7b,Angular,40,3
66166f90e10537e6d7ef1204,66166582fc13ae7017ab911b,JavaScript,2,3
